,Age,BusinessTravel,DistanceFromHome,EnvironmentSatisfaction,Gender,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Attrition
434,0.3095238095238095,1.0,0.2857142857142857,0.6666666666666667,1.0,0.5,0.3333333333333333,0.5075829383886256,0.1111111111111111,0.0,0.9999999999999999,1.0,0.3333333333333333,0.325,1.0,0.325,0.4444444444444444,0.0,0.47058823529411764,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
435,0.35714285714285715,1.0,0.5,0.3333333333333333,1.0,0.5,0.6666666666666667,0.6635597682991048,0.7777777777777777,1.0,0.0714285714285714,0.0,0.0,0.375,0.3333333333333333,0.17500000000000002,0.3333333333333333,0.4666666666666667,0.4117647058823529,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
436,0.35714285714285715,1.0,0.3214285714285714,0.0,1.0,0.0,1.0,0.12632964718272777,0.7777777777777777,0.0,0.1428571428571428,0.0,1.0,0.2,0.3333333333333333,0.1,0.16666666666666666,0.06666666666666667,0.1764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
437,0.28571428571428564,1.0,0.2142857142857143,1.0,1.0,0.0,0.3333333333333333,0.10394944707740916,0.0,0.0,0.2142857142857143,0.0,0.0,0.1,0.5,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.11764705882352941,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
438,0.4047619047619047,1.0,0.5357142857142857,1.0,1.0,0.5,0.6666666666666667,0.3487625065824118,0.4444444444444444,1.0,0.0714285714285714,0.0,0.0,0.25,0.3333333333333333,0.2,0.38888888888888884,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
439,0.3095238095238095,0.5,0.6785714285714285,0.0,1.0,0.5,0.6666666666666667,0.46419167983149023,0.3333333333333333,0.0,0.0714285714285714,0.0,0.0,0.30000000000000004,0.3333333333333333,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
440,0.380952380952381,0.5,0.7857142857142857,0.3333333333333333,0.0,0.5,0.0,0.4708267509215377,1.0,1.0,0.2857142857142857,0.0,1.0,0.275,0.3333333333333333,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
441,0.5714285714285714,0.5,0.14285714285714285,0.3333333333333333,1.0,0.0,0.6666666666666667,0.05708267509215376,0.4444444444444444,0.0,0.4285714285714285,0.0,0.3333333333333333,0.2,0.6666666666666666,0.05,0.1111111111111111,0.13333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
442,0.42857142857142855,0.0,0.3214285714285714,0.3333333333333333,1.0,0.5,1.0,0.4724065297525013,0.1111111111111111,0.0,0.2142857142857143,0.0,0.0,0.25,0.5,0.25,0.16666666666666666,0.6,0.4117647058823529,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
443,0.09523809523809518,0.5,0.10714285714285714,0.6666666666666667,1.0,0.0,0.6666666666666667,0.15192206424433913,0.5555555555555556,0.0,0.3571428571428571,0.0,0.0,0.1,0.5,0.05,0.1111111111111111,0.06666666666666667,0.11764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
444,0.7142857142857142,1.0,0.03571428571428571,0.3333333333333333,0.0,0.25,1.0,0.16018957345971566,0.2222222222222222,0.0,0.2142857142857143,0.0,0.3333333333333333,0.35000000000000003,0.3333333333333333,0.225,0.38888888888888884,0.4,0.4117647058823529,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
445,0.8809523809523809,1.0,0.6071428571428571,0.0,0.0,0.75,0.3333333333333333,0.8333859926276989,0.3333333333333333,0.0,0.8571428571428571,1.0,0.0,0.925,0.3333333333333333,0.25,0.5,0.4666666666666667,0.4117647058823529,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
446,0.5476190476190477,0.0,0.3214285714285714,1.0,1.0,0.25,1.0,0.27493417588204316,0.7777777777777777,0.0,0.2142857142857143,0.0,0.0,0.4,0.5,0.35000000000000003,0.16666666666666666,0.06666666666666667,0.5882352941176471,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
447,0.4047619047619047,1.0,0.0,0.3333333333333333,1.0,0.25,0.6666666666666667,0.19526066350710902,1.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333,0.275,0.5,0.4,0.5294117647058824,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
448,0.5238095238095237,1.0,0.17857142857142855,0.3333333333333333,0.0,0.75,0.6666666666666667,0.64391785150079,0.7777777777777777,0.0,0.2857142857142857,0.0,0.0,0.55,0.5,0.5,0.3333333333333333,0.3333333333333333,0.7647058823529411,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
449,0.49999999999999994,0.5,0.25,0.6666666666666667,0.0,0.0,0.6666666666666667,0.14460242232754084,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.2,0.5,0.2,0.16666666666666666,0.0,0.4117647058823529,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
450,0.3095238095238095,1.0,0.03571428571428571,0.3333333333333333,1.0,0.25,1.0,0.2934702474986835,0.4444444444444444,1.0,0.1428571428571428,0.0,0.0,0.25,0.3333333333333333,0.15000000000000002,0.2777777777777778,0.0,0.29411764705882354,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
451,0.5714285714285714,1.0,0.8214285714285714,1.0,1.0,0.5,0.0,0.3368615060558188,0.1111111111111111,1.0,0.7142857142857143,1.0,0.3333333333333333,0.25,0.8333333333333333,0.25,0.5,0.3333333333333333,0.47058823529411764,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
452,0.6428571428571428,1.0,0.03571428571428571,1.0,1.0,0.25,0.3333333333333333,0.19989468141126912,0.0,0.0,0.5714285714285713,0.0,0.3333333333333333,0.225,0.5,0.2,0.38888888888888884,0.2,0.4117647058823529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
453,0.19047619047619052,0.5,0.5714285714285714,0.3333333333333333,0.0,0.0,0.6666666666666667,0.09120589784096894,0.0,1.0,0.0,0.0,0.3333333333333333,0.2,0.3333333333333333,0.17500000000000002,0.38888888888888884,0.06666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
454,0.2619047619047619,1.0,0.6428571428571428,1.0,1.0,0.25,1.0,0.17130068457082676,0.4444444444444444,0.0,0.0714285714285714,0.0,0.6666666666666666,0.2,0.3333333333333333,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.11764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
455,0.35714285714285715,1.0,0.0,0.0,0.0,0.75,0.6666666666666667,0.7991047919957873,0.4444444444444444,0.0,0.5714285714285713,0.0,0.3333333333333333,0.25,0.3333333333333333,0.15000000000000002,0.05555555555555555,0.0,0.29411764705882354,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
456,0.3095238095238095,1.0,0.2142857142857143,0.6666666666666667,1.0,0.5,1.0,0.5554502369668246,1.0,0.0,0.7142857142857143,1.0,0.3333333333333333,0.25,0.5,0.125,0.2222222222222222,0.0,0.058823529411764705,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
457,0.0,0.5,0.14285714285714285,0.3333333333333333,1.0,0.0,0.3333333333333333,0.04576092680358083,0.1111111111111111,1.0,0.2142857142857143,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
458,0.5238095238095237,0.0,0.9642857142857143,0.6666666666666667,1.0,0.5,0.0,0.522538177988415,0.3333333333333333,0.0,0.2857142857142857,0.0,0.3333333333333333,0.5,0.3333333333333333,0.025,0.0,0.0,0.058823529411764705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
459,0.5476190476190477,0.0,0.03571428571428571,0.0,0.0,0.25,0.6666666666666667,0.30552922590837284,0.2222222222222222,1.0,0.4285714285714285,0.0,0.0,0.25,0.5,0.2,0.38888888888888884,0.0,0.4117647058823529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
460,0.19047619047619052,1.0,0.9999999999999999,0.0,1.0,0.25,0.6666666666666667,0.17361769352290682,0.5555555555555556,0.0,0.0714285714285714,0.0,0.6666666666666666,0.2,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
461,0.4047619047619047,1.0,0.0,0.0,0.0,0.25,0.6666666666666667,0.2027382833070037,0.1111111111111111,0.0,0.3571428571428571,0.0,0.0,0.125,0.5,0.125,0.2222222222222222,0.0,0.1764705882352941,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
462,0.380952380952381,1.0,0.7142857142857143,1.0,1.0,0.25,1.0,0.22790942601369144,0.1111111111111111,0.0,0.0714285714285714,0.0,0.0,0.25,0.5,0.25,0.38888888888888884,0.3333333333333333,0.4117647058823529,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
463,0.19047619047619052,1.0,0.8214285714285714,0.6666666666666667,1.0,0.0,1.0,0.07008952080042127,0.1111111111111111,1.0,0.4999999999999999,0.0,0.0,0.025,0.5,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
464,0.4523809523809524,1.0,0.0,0.3333333333333333,0.0,0.5,1.0,0.34133754607688255,0.4444444444444444,0.0,0.4285714285714285,0.0,0.0,0.30000000000000004,0.5,0.15000000000000002,0.2777777777777778,0.06666666666666667,0.11764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
465,0.6666666666666665,0.5,0.6071428571428571,0.0,0.0,0.5,0.6666666666666667,0.5012111637704055,0.5555555555555556,0.0,0.0,0.0,0.0,0.7000000000000001,0.5,0.05,0.1111111111111111,0.06666666666666667,0.11764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
466,0.5476190476190477,1.0,0.03571428571428571,0.3333333333333333,0.0,0.75,0.0,0.8207477619799894,0.7777777777777777,0.0,0.3571428571428571,0.0,0.3333333333333333,0.55,0.3333333333333333,0.45,0.8888888888888888,0.7333333333333333,0.47058823529411764,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
467,0.4523809523809524,0.0,0.2857142857142857,0.0,1.0,0.5,0.3333333333333333,0.4120589784096893,0.1111111111111111,0.0,0.1428571428571428,0.0,0.3333333333333333,0.225,1.0,0.225,0.2777777777777778,0.4666666666666667,0.4117647058823529,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
468,0.8095238095238095,1.0,0.17857142857142855,1.0,1.0,0.25,0.0,0.24054765666140074,0.3333333333333333,1.0,0.0714285714285714,0.0,0.6666666666666666,0.45,0.5,0.25,0.5,0.4,0.5294117647058824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
469,0.3333333333333333,0.0,0.35714285714285715,1.0,1.0,0.25,0.6666666666666667,0.19473407056345446,0.8888888888888888,0.0,0.0714285714285714,0.0,0.0,0.15000000000000002,0.3333333333333333,0.1,0.1111111111111111,0.06666666666666667,0.11764705882352941,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
470,0.14285714285714285,0.5,0.8214285714285714,1.0,1.0,0.0,1.0,0.07324907846234863,0.0,0.0,0.1428571428571428,0.0,0.6666666666666666,0.07500000000000001,0.5,0.05,0.1111111111111111,0.13333333333333333,0.058823529411764705,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
471,0.4761904761904761,1.0,0.3214285714285714,0.6666666666666667,0.0,0.25,0.6666666666666667,0.46419167983149023,0.3333333333333333,0.0,0.5714285714285713,0.0,0.3333333333333333,0.45,0.6666666666666666,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
472,0.4523809523809524,1.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.286361242759347,0.6666666666666666,0.0,0.0714285714285714,0.0,0.3333333333333333,0.2,0.3333333333333333,0.15000000000000002,0.2777777777777778,0.26666666666666666,0.1764705882352941,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
473,0.7380952380952379,1.0,0.6071428571428571,1.0,1.0,1.0,0.6666666666666667,0.9738283307003687,0.1111111111111111,1.0,0.4285714285714285,0.0,0.3333333333333333,0.775,0.8333333333333333,0.775,0.5,0.0,0.5294117647058824,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
474,0.14285714285714285,1.0,0.7857142857142857,0.3333333333333333,1.0,0.0,1.0,0.09036334913112165,0.1111111111111111,1.0,0.0,0.0,0.6666666666666666,0.15000000000000002,0.5,0.15000000000000002,0.2777777777777778,0.06666666666666667,0.23529411764705882,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
475,0.19047619047619052,1.0,0.9642857142857143,0.0,1.0,0.25,0.3333333333333333,0.2771458662453923,0.1111111111111111,0.0,0.6428571428571427,1.0,0.6666666666666666,0.15000000000000002,0.8333333333333333,0.125,0.16666666666666666,0.06666666666666667,0.23529411764705882,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
476,0.14285714285714285,1.0,0.5714285714285714,1.0,1.0,0.0,0.3333333333333333,0.05887309110057925,0.1111111111111111,0.0,0.7142857142857143,1.0,0.3333333333333333,0.025,0.3333333333333333,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
477,0.7619047619047619,0.5,0.07142857142857142,0.0,1.0,1.0,0.3333333333333333,0.9052659294365456,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.8,0.3333333333333333,0.8,0.2777777777777778,0.6666666666666666,0.4117647058823529,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
478,0.16666666666666669,1.0,0.42857142857142855,0.3333333333333333,1.0,0.0,0.6666666666666667,0.05724065297525013,0.1111111111111111,0.0,0.0,0.0,0.0,0.17500000000000002,0.16666666666666666,0.17500000000000002,0.2222222222222222,0.0,0.3529411764705882,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
479,0.14285714285714285,0.5,0.2142857142857143,0.0,0.0,0.0,0.6666666666666667,0.09884149552395999,0.1111111111111111,1.0,0.3571428571428571,0.0,0.3333333333333333,0.15000000000000002,0.6666666666666666,0.15000000000000002,0.16666666666666666,0.06666666666666667,0.11764705882352941,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
480,0.28571428571428564,0.5,0.39285714285714285,0.3333333333333333,1.0,0.0,0.0,0.05392311743022644,0.1111111111111111,0.0,0.4999999999999999,0.0,0.3333333333333333,0.025,0.3333333333333333,0.025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
481,0.380952380952381,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.13759873617693524,0.1111111111111111,1.0,0.1428571428571428,0.0,0.3333333333333333,0.15000000000000002,0.5,0.15000000000000002,0.2777777777777778,0.06666666666666667,0.1764705882352941,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
482,0.3095238095238095,1.0,0.42857142857142855,0.3333333333333333,1.0,0.25,0.0,0.16977356503422855,0.2222222222222222,0.0,0.4285714285714285,0.0,0.0,0.225,0.3333333333333333,0.07500000000000001,0.05555555555555555,0.06666666666666667,0.11764705882352941,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
483,0.4047619047619047,1.0,0.8571428571428571,0.0,1.0,0.25,1.0,0.1407056345444971,0.4444444444444444,0.0,0.2142857142857143,0.0,0.0,0.225,0.5,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
484,0.3095238095238095,1.0,0.17857142857142855,0.0,1.0,0.25,1.0,0.23438651922064244,0.4444444444444444,0.0,0.7857142857142857,1.0,0.6666666666666666,0.325,0.6666666666666666,0.17500000000000002,0.38888888888888884,0.3333333333333333,0.4117647058823529,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
485,0.21428571428571425,1.0,0.17857142857142855,0.0,0.0,0.0,0.6666666666666667,0.06203264876250659,0.0,0.0,0.0714285714285714,0.0,0.6666666666666666,0.15000000000000002,0.8333333333333333,0.125,0.16666666666666666,0.0,0.1764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
486,0.4523809523809524,1.0,0.03571428571428571,1.0,1.0,0.25,0.6666666666666667,0.45250131648235914,0.4444444444444444,1.0,0.0,0.0,0.3333333333333333,0.42500000000000004,0.5,0.07500000000000001,0.0,0.06666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
487,0.047619047619047616,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.09620853080568723,0.1111111111111111,0.0,0.1428571428571428,0.0,0.0,0.025,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
488,0.5714285714285714,1.0,0.03571428571428571,0.6666666666666667,0.0,0.25,1.0,0.16219062664560296,0.1111111111111111,0.0,0.1428571428571428,0.0,0.6666666666666666,0.25,0.6666666666666666,0.25,0.1111111111111111,0.13333333333333333,0.11764705882352941,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
489,0.5952380952380951,1.0,0.17857142857142855,0.3333333333333333,1.0,0.75,1.0,0.822432859399684,0.4444444444444444,1.0,0.2142857142857143,0.0,0.3333333333333333,0.525,0.5,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
490,0.4761904761904761,1.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.08478146392838337,0.3333333333333333,0.0,0.4285714285714285,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
491,0.5952380952380951,0.5,0.2857142857142857,1.0,1.0,0.25,0.6666666666666667,0.24591890468667724,0.3333333333333333,1.0,0.1428571428571428,0.0,0.3333333333333333,0.25,0.5,0.2,0.38888888888888884,0.26666666666666666,0.4117647058823529,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
492,0.7142857142857142,1.0,0.0,1.0,0.0,0.75,0.0,0.7579252238020011,0.7777777777777777,0.0,0.0,0.0,0.3333333333333333,0.525,0.5,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
493,0.6190476190476188,1.0,0.0,0.0,0.0,0.25,0.6666666666666667,0.2620326487625066,0.4444444444444444,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,0.05,0.1111111111111111,0.0,0.11764705882352941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
494,0.380952380952381,1.0,0.4642857142857143,0.6666666666666667,0.0,0.0,0.6666666666666667,0.08267509215376515,0.1111111111111111,1.0,0.4999999999999999,0.0,0.6666666666666666,0.2,0.5,0.2,0.1111111111111111,0.0,0.3529411764705882,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
495,0.21428571428571425,1.0,0.03571428571428571,0.6666666666666667,1.0,0.0,0.0,0.1070036861506056,0.0,0.0,0.0,0.0,0.3333333333333333,0.125,0.5,0.1,0.16666666666666666,0.0,0.11764705882352941,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
496,0.07142857142857145,1.0,0.75,0.6666666666666667,1.0,0.0,0.6666666666666667,0.12838335966298053,0.1111111111111111,0.0,0.0,0.0,0.0,0.07500000000000001,0.3333333333333333,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.11764705882352941,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
497,0.6190476190476188,1.0,0.07142857142857142,1.0,1.0,1.0,1.0,0.9744075829383886,0.4444444444444444,1.0,0.0714285714285714,0.0,0.3333333333333333,0.65,0.3333333333333333,0.05,0.1111111111111111,0.0,0.058823529411764705,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
